,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,objective,measures_0,measures_1,threshold,chars_0,chars_1,chars_2,chars_3,chars_4,index
25,0.05630899908806992,0.03862524668838499,0.06874735608405927,0.1378934471508887,-0.09416300620835925,0.050348463951514696,0.04089636068946949,-0.1381112461243026,0.07967879325049837,0.049568269201775435,-0.048695869794348395,-0.006347410570685656,0.08611106144385934,0.11742253361880414,-0.06178257796223055,-0.12702342000249614,0.06714477248489077,0.025373760355237085,-0.06043494242956672,-0.10114836367589028,-0.0010965318339141179,-0.11221855381548264,-0.23641511819581146,-0.22944433556476423,-0.20777932522236597,0.1829796917426895,-3.3156190224678443,-9.106234899189381,0.1829796917426895,0.42867727894231744,3.3310637518092676,0.6078453378776849,6.907758634390232,37.7515043806287,284
26,0.05447583715387712,0.06328599881854612,-0.03165591847314692,0.06662843663159089,0.058789411691341345,0.03453542688203308,-0.03765162775096458,-0.04458946706452534,-0.09713318654952997,0.017152421287460043,-0.021427887789158714,0.00712769208364611,0.02914602495629249,0.03680712890924803,0.015940561926526882,-0.09447802480073426,-0.010695917481211844,-0.08337731834028933,0.0021894015931784817,-0.025785941434986276,-0.007186896568597259,-0.1123076225303224,0.10667738342088437,0.053515932702479424,-0.1018914494500079,0.15477341738400313,-10.895340455681398,-4.829214081762069,0.15477341738400313,0.39532167298904447,2.6310970318919256,0.5177315499588646,6.2289675694856035,40.245719676985104,93
27,0.05,0.033056785173375736,0.1309128619238541,0.01592229766673703,0.07527282726574659,0.03802400048458104,-0.0016195040994287468,0.002137262746954703,0.16400718364256162,0.07722195382766947,-0.02519609915478848,-0.10367330698532777,0.0028524559601910485,-0.06531986669394706,0.012113024482398614,0.189539229434374,-0.003016076903037892,-0.05011242115191377,0.02619925239841076,-0.05724754686286263,-0.06190842640751859,-0.04984024453562302,-0.2826973668825947,0.2967925942414335,0.07504012105165372,0.12991924001909225,-4.02120505424165,-11.136291421215951,0.12991924001909225,0.32536333268893447,0.7078425209487232,0.6318688239203989,5.940684702799486,45.725981016564404,254
28,0.056479877993115525,0.07569282839475601,0.004442742698008949,0.02003376229574979,0.05075693133621917,0.01099115758057875,-0.022075299482403797,-0.0354215261364297,-0.08418441370818144,0.047086450528449224,-0.03971865550181112,0.0002587104426105538,0.0338965681931503,0.012991720828505457,-0.027624336757729684,-0.11258044629729179,0.09054636868615591,-0.04326288959973159,-0.011514803616002694,-0.03490752382090561,-0.00014843057635583,-0.3274518397766727,0.03269009535744727,0.15693474647843073,-0.045755793861446736,0.16174322243185763,-11.213700247222759,-6.343673796906781,0.16174322243185763,0.26550981588611916,2.913493465678229,0.6195542139158338,4.809859013048857,29.737623256982218,63
29,0.05,0.07683769004258217,0.030246016467440358,-0.03561504220990608,-0.0850922394463459,0.11288105749852292,0.06560904792871872,-0.09472391987371438,-0.029038360119140502,-0.006785674497811211,-0.03750412727910251,0.097523451414502,0.04632466743963249,0.025018827224275765,-0.06442747970330058,-0.07300415127053744,0.06653563606515378,0.022382152884967053,-0.0030184188398068006,-0.09233069712109766,0.010666104975566366,-0.08843079543834569,-0.11173719223402145,-0.09819712271572595,-0.19343342910866745,0.20017744264574142,-10.857620767609516,-7.6589152475813025,0.20017744264574142,0.4990512051059841,2.8017099770275475,0.5397813025811784,3.44588824469485,17.2141685853841,90
30,0.05,0.06028877992824599,0.05197519795341303,0.05073005481663395,-0.11377508934440873,0.05725505758001743,0.07344824677161335,-0.11517800032795825,0.029989836990595327,0.03182398231998007,-0.015760105536786462,-0.06255809363842979,0.03538104858100964,0.12704331969618435,-0.09487143755524674,-0.14298238288799575,0.03442064306528183,0.03850548214368343,-0.03320236784978757,-0.08092504842730237,0.007608259263555102,-0.12241752702626509,-0.2345843883964406,-0.19464858231362883,-0.08556578040664727,0.25894910791972414,-4.707165016980825,-10.527479119022102,0.25894910791972414,0.5062119911017579,4.041039447261127,0.555771141216436,5.274490399447579,20.36883016056848,255
31,0.05053591764279655,0.0876070881140324,0.02362865425639603,-0.05731959230880426,-0.05153415821301902,0.09566260294211174,0.07721952515334965,-0.03170424557691007,-0.035688410801578335,-0.016527765991708625,-0.05574376873285948,0.11022874134014328,0.10423723912668284,0.006069654898887184,-0.09475522969549763,-0.10779976240644823,0.011388391942668774,0.04035439944820951,-0.08915385068096514,-0.06523555728008601,-0.02544329797279584,-0.12211011761692725,-0.17214697316137628,-0.17811475331119545,-0.15734876569664658,0.3470839956843368,-2.301509015362722,-10.79254198547408,0.3470839956843368,0.29498566029641876,2.1106332839346083,0.45203540276385606,7.66340665954018,22.079400821782155,311
32,0.05,0.048985918757743094,0.04779047530384255,-0.07402587345845858,-0.09559228483698097,0.03815705874613341,0.07520405385045582,-0.15177421247768957,-0.00982820283279811,0.029899652210757886,-0.0020799743561702583,0.02278988777080826,0.050798154021711055,0.06276561019552995,-0.02556577776939871,-0.14006699701488884,0.06353623383793379,0.0515915061463425,0.046985965429556326,-0.08769981241346463,0.008973983074715999,-0.14788424789682486,-0.2251198022458247,-0.12775467194815318,-0.14915820503728563,0.18946237467146956,-5.189756830078465,-10.555609989460407,0.18946237467146956,0.15657724074169047,5.224978486371011,0.6161341821911638,4.790963862064451,25.28715197606939,227
33,0.05072960553796818,0.10137444300291441,0.02248550088257216,-0.03869984651275818,-0.1006906248380514,0.14067912713825836,0.057750206550377645,-0.1052354717528498,-0.06299873701352657,0.05243780298236228,0.07694423354433236,0.11018106751266574,0.05359378065592591,0.04818317021460096,-0.024164816971918683,-0.0260453460385491,0.04130041583354531,0.023231995528716007,0.018385225057704097,-0.10028083773162466,-0.05806972079406037,-0.1666031791603429,-0.10315226308562797,-0.25427912604306924,-0.1731255972595055,0.12455869945259031,-5.641981680037531,-11.03424277976897,0.12455869945259031,0.4617151376727602,3.5760180624738425,0.6070130048396573,4.321294088811745,34.69283243806284,226
34,0.05770558666639473,0.03873624938446205,-0.017772146054184895,0.013139354305249987,-0.04183018174702621,0.0417331779346631,0.03190502268715075,-0.09263534032295483,-0.10012350114300705,-0.029584399965126944,-0.02264357953774908,0.048845868792433376,0.05182348403881788,0.03690659241062609,-0.06266833812311685,0.029835255414803218,0.029135049365303332,0.013992726436529074,0.011276143909822862,-0.09670329925660763,0.0667205452407145,-0.05949989100721482,-0.02799554795376645,-0.07388281727109758,-0.17095167316464388,0.253048341446227,-3.6098901426807006,-11.0874300784244,0.253048341446227,0.6025467005002462,0.5640694974848002,0.5301906278375799,6.352588443132078,25.104248487959396,282
35,0.053749704440716445,0.019584120572500693,0.08045039504681314,0.0483695671112931,0.007293734433565114,0.045152805874956056,-0.01647262723246224,-0.058646243904980834,-0.0014953648592441696,0.011628867106836221,-0.04617010251371301,-0.0016136573963039594,-0.04318391214106343,-0.06024918774675227,-0.05086454811162096,-0.052884964467455886,-0.06340675144341454,-0.03595486196355079,0.008660624622441266,0.0312628327539274,-0.1169967241326632,-0.38450506957230246,-0.25699802221178675,0.03768637738013206,0.1280906000920901,0.40610147242046307,-0.9696288622479226,-8.897181548695201,0.40610147242046307,0.27747513966003257,0.7306089699148238,0.4857309521576711,9.231379059942913,22.73170546494614,369
36,0.05,-0.003244088168043585,0.12891098402084936,0.04364857701565936,0.05934208219287765,-0.03959200287206352,-0.03596470518825867,-0.021959986484363578,-0.008021410013198307,0.014159479777305695,0.09006761577624905,-0.04057528559364512,-0.04072021538193475,-0.10371130710409937,0.1219371429586248,0.15849104391875782,0.005287401968244166,-0.04522796700721113,-0.014056456656320031,-0.06271626624731576,-0.1521655299117144,-0.13817604566138159,-0.3361839707716942,0.27101421643264073,0.09621837325999201,0.34256878716146555,-10.482182453582194,-1.0337920100465232,0.34256878716146555,0.33636081000488666,3.128769232113877,0.6218720105662873,9.967848780595602,29.097364249643036,96
37,0.05513440034558774,0.06571282746607042,0.049321508932901006,-0.05328497685061193,-0.04974732642525664,0.07512764447492445,0.08117180050088668,-0.2100181010455382,0.0061880055705861026,0.0367644368644867,-0.06946229445723365,0.03357258139940567,0.04092978273546271,0.12014783063803568,-0.07998468551165078,-0.05480343786598167,0.07011775731428445,0.08315281945096648,0.05306858912203413,-0.06971376345349473,0.003806019978594203,-0.2884903313087286,-0.23607628064279795,-0.19697058417959434,-0.2199724341600334,0.4012756399593075,1.0425915369661418,-5.367689869751558,0.4012756399593075,0.40850191974633693,1.254468076335804,0.6157412958240476,12.35607762076379,30.791995302821753,428
38,0.0545072801555771,0.05423421447903671,-0.00626696909029343,0.022161811955033126,0.054777705581774215,0.08082367765113424,-0.017155355398468596,-0.1012360863111013,-0.13749035019258715,0.05842744173409277,-0.04823156277918584,0.010483217874757655,0.05133791392161742,0.016210546028661142,0.04062472917335052,-0.055319649910664674,0.020830596081326674,-0.08951146915168115,0.0017241057002514793,-0.051551034051241174,0.019274123109117348,-0.04078174220241677,0.23373015063508246,-0.08357223059450836,-0.1565454683112103,0.07715544579232626,-10.717734844152622,-6.248318953102422,0.07715544579232626,0.35899359430280386,1.7711228919961184,0.6275365063294872,4.79897573928494,62.19879478374082,91
39,0.05,-0.022124531446152687,-0.03216889506154393,0.02695078801285638,0.0009122088071591844,-0.05401392198476955,-0.008686925353487307,0.0059507945584102925,-0.05701432518768222,0.021782621689808192,0.09440011348381092,-0.055978638671510664,-0.050738514029109255,-0.04469612556545978,0.005100998883237028,0.12682402459816106,0.003021514311372247,-0.09423713266711409,0.05337791678179441,-0.10800728880533501,-0.05006292862389204,0.002370329775299192,-0.10902444948389092,-0.004200231707525533,0.22012060415389303,0.3599127621232883,-5.130863918368875,-1.056999549281875,0.3599127621232883,0.3656911395899327,2.19611863080337,0.5380562594809254,11.042086095008397,30.67989595552581,236
40,0.059452286533020926,0.04509426273351898,-0.07068031308155334,-0.020394322139335036,0.04651199533970901,0.013794792420711872,-0.0174195614847177,-0.037457942274468935,-0.1093589726732855,0.08382551570090703,-0.04715699948931763,0.0391092192741442,0.08395549418365805,-0.05141138887256583,0.024170779995238922,-0.08834292956350487,0.015701597648478744,-0.07973159502381838,0.061013702771933825,-0.004258582076777838,0.06583093731585267,-0.18389632832833985,0.2084388435303186,-0.005801719973095365,-0.05457101971121818,0.12415220330419163,-11.147487247815334,-3.5582009614711456,0.12415220330419163,0.2654216879806952,2.847981628742136,0.6071138660621408,7.5230120446477535,60.595074790700565,66
41,0.051074107668631914,0.010765099057863301,0.1605146427325381,-0.03583630182362775,0.060012753797206816,-0.00614039438196934,-0.0007862398352153493,-0.0018295347830686384,0.06454642085209021,0.07495536899831738,0.009618617824899894,-0.09107247289439332,0.05600001353946014,-0.055721343228100274,-0.009639405683715581,0.1398657617751533,-0.015353778106193044,-0.08582077287791226,0.048717049810390614,-0.06927120702450595,-0.10711857637280389,-0.06093445252690465,-0.3111088880768111,0.25882825608911303,0.09480759990696197,0.2689185474934007,-10.457204747230715,-2.027145893801776,0.2689185474934007,0.4756838439283853,2.3398785168192275,0.6314393429939993,8.97444120941695,33.3723400377848,95
