,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,objective,measures_0,measures_1,threshold,chars_0,chars_1,chars_2,chars_3,chars_4,index
16,0.05,-0.014379216532183716,-0.012624447960675633,0.0665278142107318,0.039790199255501,-0.12123088092377492,-0.03579936539707144,0.06707725600098227,-0.07405780592235547,-0.07830316702805179,0.12699568549393636,0.13694548112270827,-0.041159664947126945,-0.02132195283371941,0.08457367106837163,0.0033674922054114376,-0.08885512093074252,-0.06171306648979974,0.04468905091226313,0.008062388140098032,0.028593689544261298,-0.016934768575880665,0.2709457495222168,-0.09011543696311222,0.16056791365012052,0.11510322756832905,-8.472051263870625,-11.082308596404209,0.11510322756832905,0.36644357794287574,0.7593612993284776,0.5748065793116223,1.4932570383846386,12.973198666372689,142
17,0.05,-0.04312010922118485,0.022339949149937893,0.018943354755227057,0.01743416012846144,-0.1748832639448163,-0.04404655083148334,0.06091099673993882,0.05548031057071585,-0.04101299933205377,0.038822532387606946,0.14610396663153313,-0.1096147478056753,-0.11201810468923157,0.13880968299815258,0.057119581451747656,-0.017709408392325432,-0.035734715996996756,-0.03825897065543353,0.046739940432642374,0.09116302941167473,-0.34123882948750217,0.004769541835835615,-0.01829431400886171,0.24065429207666142,0.19574298459960623,-7.616628616247425,-10.883520883618765,0.19574298459960623,0.1752811750946994,1.8504235445646373,0.6199702678246999,2.3470403608358166,11.990418791440753,171
18,0.05,0.009509900492118264,-0.03149894481601367,0.05601990783311873,0.03774326739395323,-0.06786592144587025,-0.044457838702693306,-0.07188091730266649,-0.06088062223964065,-0.03272755409939947,0.005051931870756268,0.09576962454124428,-0.06406860832841312,0.051034731311297155,0.06336261788787624,-0.0007337650214507534,-0.09012836649923868,-0.04821028141794942,-0.0457047399281428,-0.02294800097401091,0.03621171977339279,-0.005624567083008465,0.010118307310124303,-0.022826125621373317,0.0790790496251208,0.14696752096617,-10.622867149672421,-8.234963998604183,0.14696752096617,0.4669315043751847,1.519424849267743,0.3843833139733586,2.829459060416485,19.252274528518377,89
19,0.05930019717779189,0.025682054949862334,0.04254109513502742,-0.004980785220566657,0.028464354164560387,-0.023143584755754357,-0.0955572017263706,-0.07156127299487029,0.0583372454085629,0.07075589413240163,-0.0990794642063173,0.015513373121766788,0.03385324580023616,-0.053482142975305125,0.0063804695904991215,0.06829885444312,0.00253219508979743,-0.07821765191087704,0.011864896124762138,0.03063970904843959,0.10600464911554294,-0.05172550499331655,-0.16964942205533057,-0.1265476348400354,0.08229676281618714,0.2213761869381065,-7.62352285404227,-9.541561046725654,0.2213761869381065,0.4796802998684424,3.8164202562421607,0.625806406814085,2.7488568401424973,12.417129765230968,172
20,0.0548430143978186,-0.05349320393054217,0.005011054114054336,0.040083404566315026,-0.12376649417319174,0.028927087367083906,0.224408711420867,-0.017837289348342097,-0.05979693212943769,-0.025962340655112954,-0.0028776794298758512,0.046627473047958945,0.039181019776991524,-0.05508344987628213,-0.03757045306306907,-0.012445055367551097,0.02348953523494062,0.11173887731092111,-0.04112944455915335,-0.014984486681694612,0.07308011729303633,-0.07798445395381669,0.2392262609160956,-0.17694821900460656,0.13450268767699772,0.18286314722856187,-11.12019305658733,-8.711012861413082,0.18286314722856187,0.4501130064466813,3.316067763876593,0.6107951039656118,2.5540979455754145,13.967264505094787,61
21,0.05440362908812886,-0.06810802793149386,0.13739013618338763,0.05364552332724249,-0.08419878863233496,-0.11656464034592676,0.006340748938021567,-0.05678409629902551,0.08389114647206664,-0.08699899922424831,0.016340143081568326,0.20656419512539057,-0.04351072163213873,-0.18138460853161695,0.05433133194546432,0.04988758058787278,-0.06287395547619698,-0.05479358112760973,0.061473929837493904,-0.010743197308728499,0.008856085193033464,-0.385557142531316,-0.0614282135611845,-0.0772678502849701,0.26874134220046436,0.054466689885920815,-9.11825350149385,-11.077407640904578,0.054466689885920815,0.19076833344261465,0.8632938242323742,0.6102972300504572,0.8479135675726044,15.567561923600262,114
22,0.058472058250496436,0.032569053413338614,0.005567408268737022,0.09483764390722402,0.011807386313484745,-0.07965962343193524,-0.08669858254709784,-0.0064500683320991015,-0.0772962906567251,-0.0323894733037393,-0.014405822442016523,0.10471358516076897,0.019360363755146937,0.10609068762255744,0.04343601599398721,-0.004232541157386065,-0.05858927118290259,-0.0751123722236553,-0.0327686784509812,-0.04327722579845045,0.042784076715785366,-0.1306079651678113,-0.008405974114490929,-0.022034826741361816,0.011662316419823002,0.16722269452061078,-11.1328712444061,-7.003497793884859,0.16722269452061078,0.626859613925173,2.3682931868952024,0.49619407833973417,4.151045524871697,24.823457944938607,62
23,0.060035019934993834,0.04070723415384175,-0.0027387138075251893,-0.013233441753261396,-0.04724457857483166,0.061566339774575936,0.04475028898827268,0.010808381250803294,0.009398353840341975,-0.04848772317599972,-0.08311993671407863,0.08518881290290507,0.05971448577866602,0.016035491109009634,-0.0035828070961805326,-0.08271706514382964,0.04752561672151806,-0.009979610019975337,-0.021275489589148055,-0.022909132359870556,-0.10828022347872004,0.043276207480272895,-0.06858029871520828,-0.10757346259385907,-0.09805869018105268,0.4012446891168127,-4.728845930132014,-9.475753884251478,0.4012446891168127,0.2804327330105578,4.677931887519004,0.5054401239695889,5.447032746561952,13.575339174087311,256
24,0.06202486231008525,-0.03527716909437016,0.014135303866452077,0.046246430164865876,-0.025538532687657937,0.02666269146490896,0.008995606780095224,-0.015486427512593486,0.06645256244161274,-0.0812100895075201,-0.013882545606089397,-0.02946776986114962,0.004399969647258223,0.038391335832152935,0.050691981626837454,0.013645477041344313,-0.05650224499810167,-0.09176092629994236,-0.07347665249200609,0.07570438463572922,0.16120323124104685,-0.14588681177553747,-0.12823860079742744,-0.06171535994566861,-0.2756327644894599,0.29342435291504837,-6.302905819961802,-10.218707290950618,0.29342435291504837,0.21715127483460483,5.678014354021622,0.6135655321917097,3.737697808385465,12.738199032401363,199
25,0.05600040280563237,-0.011100594256227917,-0.02671849582337455,0.006193386088850657,-0.02263022528035666,-0.0685758991824255,0.07095795002535955,-0.039093710331247415,-0.08203379283888929,0.006744946715390738,0.006619886406859114,0.04109282494605698,-0.09101528003977434,-0.03445820038385328,0.00818451982796159,0.013457142500479378,0.014738507158182878,0.10269072041873237,-0.03155661222528043,0.04146479153702544,0.047554533818032055,0.0806624805012525,0.06857128163393574,-0.11999380747277014,0.0431249862217317,0.27310920766622937,-5.279809166067446,-10.6248685455143,0.27310920766622937,0.5238471822867216,5.402181150988621,0.430118636846763,4.6954878934505775,17.192711785788635,227
